SR21C-DI-EBPM-07,SR21A-PC-Q1B-10:I,1.168697,A,SR05A-PC-VSTR-06:I,0.009575,A

SR22C-DI-EBPM-01,SR22A-PC-Q1B-01:I,1.168697,A,SR22A-PC-VSTR-06:I,0.009731,A

SR22C-DI-EBPM-02,SR22A-PC-Q2B-02:I,1.464993,A,SR24A-PC-VSTR-06:I,0.0099,A

SR22C-DI-EBPM-02,SR22A-PC-Q3B-03:I,0.917080,A,SR24A-PC-VSTR-06:I,0.0099,A

SR22C-DI-EBPM-03,SR22A-PC-Q2AB-04:I,1.053573,A,SR05A-PC-VSTR-02:I,0.009730,A

SR22C-DI-EBPM-04,SR22A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-VSTR-02:I,0.009730,A

SR22C-DI-EBPM-04,SR22A-PC-Q1AB-06:I,1.295443,A,SR05A-PC-VSTR-02:I,0.009730,A

SR22C-DI-EBPM-05,SR22A-PC-Q2AB-07:I,1.053573,A,SR05A-PC-VSTR-02:I,0.009730,A

SR22C-DI-EBPM-06,SR22A-PC-Q3B-08:I,0.917080,A,SR06A-PC-VSTR-02:I,0.009549,A

SR22C-DI-EBPM-06,SR22A-PC-Q2B-09:I,1.464993,A,SR06A-PC-VSTR-02:I,0.009549,A

SR22C-DI-EBPM-07,SR22A-PC-Q1B-10:I,1.168697,A,SR05A-PC-VSTR-06:I,0.009575,A

SR23C-DI-EBPM-01,SR23A-PC-Q1B-01:I,1.168697,A,SR23A-PC-VSTR-06:I,0.009789,A

SR23C-DI-EBPM-02,SR23A-PC-Q2B-02:I,1.464993,A,SR05A-PC-VSTR-02:I,0.009730,A

SR23C-DI-EBPM-02,SR23A-PC-Q3B-03:I,0.917080,A,SR05A-PC-VSTR-02:I,0.009730,A

SR23C-DI-EBPM-03,SR23A-PC-Q2AB-04:I,1.053573,A,SR05A-PC-VSTR-02:I,0.009730,A

SR23C-DI-EBPM-04,SR23A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-VSTR-02:I,0.009730,A

SR23C-DI-EBPM-04,SR23A-PC-Q1AB-06:I,1.295443,A,SR05A-PC-VSTR-02:I,0.009730,A

SR23C-DI-EBPM-05,SR23A-PC-Q2AB-07:I,1.053573,A,SR21A-PC-VSTR-02:I,0.009793,A

SR23C-DI-EBPM-06,SR23A-PC-Q3B-08:I,0.917080,A,SR05A-PC-VSTR-06:I,0.009575,A

SR23C-DI-EBPM-06,SR23A-PC-Q2B-09:I,1.464993,A,SR05A-PC-VSTR-06:I,0.009575,A

SR23C-DI-EBPM-07,SR23A-PC-Q1B-10:I,1.168697,A,SR20A-PC-VSTR-06:I,0.009811,A

SR24C-DI-EBPM-01,SR24A-PC-Q1B-01:I,1.168697,A,SR24A-PC-VSTR-06:I,0.0099,A

SR24C-DI-EBPM-02,SR24A-PC-Q2B-02:I,1.464993,A,SR06A-PC-VSTR-02:I,0.009549,A

SR24C-DI-EBPM-02,SR24A-PC-Q3B-03:I,0.917080,A,SR06A-PC-VSTR-02:I,0.009549,A

SR24C-DI-EBPM-03,SR24A-PC-Q2AB-04:I,1.053573,A,SR06A-PC-VSTR-02:I,0.009549,A

SR24C-DI-EBPM-04,SR24A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-VSTR-06:I,0.009575,A

SR24C-DI-EBPM-04,SR24A-PC-Q1AD-06:I,1.255426,A,SR05A-PC-VSTR-06:I,0.009575,A

SR24C-DI-EBPM-05,SR24A-PC-Q2AD-07:I,0.970834,A,SR05A-PC-VSTR-06:I,0.009575,A

SR24C-DI-EBPM-06,SR24A-PC-Q3D-08:I,0.988427,A,SR05A-PC-VSTR-06:I,0.009575,A

SR24C-DI-EBPM-06,SR24A-PC-Q2D-09:I,1.295037,A,SR05A-PC-VSTR-06:I,0.009575,A

SR24C-DI-EBPM-07,SR24A-PC-Q1D-10:I,0.709650,A,SR20A-PC-VSTR-06:I,0.009811,A

